"","CountyName","Jun17","Jun20","PctChange"
"1","Adair County",93603,125944,25.6788731499714
"2","Adams County",NA,103183,NA
"3","Allamakee County",130680,169164,22.749521174718
"4","Appanoose County",78278,97228,19.4902702925083
"5","Audubon County",75800,96334,21.3154234226753
"6","Benton County",146551,186130,21.2641702036211
"7","Black Hawk County",130486,165353,21.086403028672
"8","Boone County",133499,174654,23.5637317210027
"9","Bremer County",159363,197759,19.4155512517762
"10","Buchanan County",128604,166722,22.8632094144744
"11","Buena Vista County",112821,147283,23.3984913398016
"12","Butler County",120792,152637,20.8632245130604
"13","Calhoun County",78601,103058,23.7312969395874
"14","Carroll County",128355,161531,20.5384724913484
"15","Cass County",91897,114437,19.6964268549508
"16","Cedar County",155298,194095,19.9886653442902
"17","Cerro Gordo County",114054,147544,22.6983137233639
"18","Cherokee County",97722,131029,25.4195636080562
"19","Chickasaw County",120696,151354,20.2558240945069
"20","Clarke County",103139,136704,24.553048923221
"21","Clay County",118770,147477,19.465408165341
"22","Clayton County",115344,145493,20.7219591320545
"23","Clinton County",151083,166224,9.10879295408605
"24","Crawford County",98374,125280,21.4766922094508
"25","Dallas County",247542,335075,26.1234052077893
"26","Davis County",126288,166528,24.1641045349731
"27","Decatur County",81311,96567,15.7983576169913
"28","Delaware County",145430,189087,23.0883138449497
"29","Des Moines County",101015,123395,18.1368775071924
"30","Dickinson County",218562,288850,24.3337372338584
"31","Dubuque County",170897,234603,27.1548104670443
"32","Emmet County",79548,99595,20.1285205080576
"33","Fayette County",95549,122091,21.7395221597005
"34","Floyd County",100729,128483,21.6013013394768
"35","Franklin County",87554,111104,21.1963565668203
"36","Fremont County",102599,127566,19.5718294843454
"37","Greene County",83852,110794,24.3172012924888
"38","Grundy County",138664,174629,20.5950901625732
"39","Guthrie County",129279,168490,23.2720042732506
"40","Hamilton County",NA,129415,NA
"41","Hancock County",97660,127052,23.1338349652111
"42","Hardin County",NA,111572,NA
"43","Harrison County",118374,153261,22.763129563294
"44","Henry County",115271,146779,21.4662860490942
"45","Howard County",96974,128896,24.7657025819265
"46","Humboldt County",97624,131851,25.958847486936
"47","Ida County",70600,89486,21.1049773148872
"48","Iowa County",146576,188674,22.312560289176
"49","Jackson County",134558,172982,22.2127157738955
"50","Jasper County",122465,157530,22.259252205929
"51","Jefferson County",115824,145416,20.3498927215712
"52","Johnson County",228094,287661,20.7073603999152
"53","Jones County",139587,178025,21.5913495295605
"54","Keokuk County",81409,98554,17.3965541733466
"55","Kossuth County",92285,119665,22.8805415117202
"56","Lee County",87709,108344,19.0458170272465
"57","Linn County",153953,210366,26.8165958377304
"58","Louisa County",100056,127209,21.345187840483
"59","Lucas County",74207,107531,30.9901330779031
"60","Lyon County",127785,169560,24.637296532201
"61","Madison County",170525,228817,25.475379888732
"62","Mahaska County",110962,137324,19.1969357140777
"63","Marion County",145053,198060,26.7631020902757
"64","Marshall County",103699,130674,20.6429741187995
"65","Mills County",166567,219105,23.9784578170284
"66","Mitchell County",116792,152415,23.3723714857462
"67","Monona County",81540,108065,24.5454124832277
"68","Monroe County",101836,133722,23.8449918487609
"69","Montgomery County",76937,96847,20.5582000474976
"70","Muscatine County",130186,163122,20.1910226701487
"71","O Brien County",98646,127742,22.7771602135554
"72","Osceola County",86052,106111,18.9037894280518
"73","Page County",78080,98568,20.7856505153802
"74","Palo Alto County",94463,120701,21.7380137695628
"75","Plymouth County",150203,202474,25.8161541728815
"76","Pocahontas County",63915,83215,23.192933966232
"77","Polk County",183144,255295,28.261814763313
"78","Pottawattamie County",133502,187213,28.6897811583597
"79","Poweshiek County",139836,176722,20.8723305530721
"80","Ringgold County",126743,148816,14.8324104934953
"81","Sac County",86754,116298,25.4037042769437
"82","Scott County",157802,201560,21.7096646159952
"83","Shelby County",123840,153959,19.5630005391046
"84","Sioux County",163828,220452,25.6854099758678
"85","Story County",185982,234709,20.7606014255951
"86","Tama County",102780,130041,20.9633884697903
"87","Taylor County",70124,97988,28.4361350369433
"88","Union County",87549,104629,16.3243460226132
"89","Van Buren County",84739,119446,29.0566448436951
"90","Wapello County",74736,92333,19.0581915458179
"91","Warren County",190931,269161,29.0643889716564
"92","Washington County",136950,175884,22.1361806645289
"93","Wayne County",75501,96507,21.7662967453138
"94","Webster County",86936,110702,21.4684468211956
"95","Winnebago County",101533,125994,19.4144165595187
"96","Winneshiek County",171287,218312,21.5402726373264
"97","Woodbury County",127454,157954,19.3094191979944
"98","Worth County",106662,128896,17.2495655412115
"99","Wright County",73620,99191,25.7795566129992
