"GEOID","NAME","Percent"
"19001","Adair County, Iowa",0.00892608089260809
"19003","Adams County, Iowa",0.00635593220338983
"19005","Allamakee County, Iowa",0.00860719874804382
"19007","Appanoose County, Iowa",0.014430700919759
"19009","Audubon County, Iowa",NA
"19011","Benton County, Iowa",NA
"19013","Black Hawk County, Iowa",0.0164791065421199
"19015","Boone County, Iowa",0.0114084388893549
"19017","Bremer County, Iowa",0.00858450972911103
"19019","Buchanan County, Iowa",0.00258834121089354
"19021","Buena Vista County, Iowa",0.0308315931703722
"19023","Butler County, Iowa",0.00305997552019584
"19025","Calhoun County, Iowa",0.00335359463424859
"19027","Carroll County, Iowa",0.0129610115911486
"19029","Cass County, Iowa",0.00812753985620506
"19031","Cedar County, Iowa",0.00293040293040293
"19033","Cerro Gordo County, Iowa",0.0179179754899792
"19035","Cherokee County, Iowa",0.00791651673263764
"19037","Chickasaw County, Iowa",NA
"19039","Clarke County, Iowa",0.0224929709465792
"19041","Clay County, Iowa",0.0136884942656308
"19043","Clayton County, Iowa",0.00171271979904088
"19045","Clinton County, Iowa",0.0167309569177859
"19047","Crawford County, Iowa",0.00612691466083151
"19049","Dallas County, Iowa",0.0328996960486322
"19051","Davis County, Iowa",NA
"19053","Decatur County, Iowa",0.00191623323295921
"19055","Delaware County, Iowa",0.00641975308641975
"19057","Des Moines County, Iowa",0.0199659248216377
"19059","Dickinson County, Iowa",0.0115404280184063
"19061","Dubuque County, Iowa",0.016842599108609
"19063","Emmet County, Iowa",0.00357541899441341
"19065","Fayette County, Iowa",0.00645300064530006
"19067","Floyd County, Iowa",0.00328137817883511
"19069","Franklin County, Iowa",0.00515463917525773
"19071","Fremont County, Iowa",NA
"19073","Greene County, Iowa",0.0139243443954514
"19075","Grundy County, Iowa",0.00292772186642269
"19077","Guthrie County, Iowa",0.00173220162826953
"19079","Hamilton County, Iowa",0.0179053573966179
"19081","Hancock County, Iowa",0.00469391746528457
"19083","Hardin County, Iowa",0.00896414342629482
"19085","Harrison County, Iowa",0.00690172543135784
"19087","Henry County, Iowa",0.0179804715408431
"19089","Howard County, Iowa",0.0108947612424664
"19091","Humboldt County, Iowa",0.0111572959964997
"19093","Ida County, Iowa",0.0190930787589499
"19095","Iowa County, Iowa",0.00762838850292876
"19097","Jackson County, Iowa",0.00692565739638567
"19099","Jasper County, Iowa",0.032358046119514
"19101","Jefferson County, Iowa",0.0180777734425803
"19103","Johnson County, Iowa",0.015625948176467
"19105","Jones County, Iowa",NA
"19107","Keokuk County, Iowa",NA
"19109","Kossuth County, Iowa",0.00332594235033259
"19111","Lee County, Iowa",0.0180350611678648
"19113","Linn County, Iowa",0.0226019954558925
"19115","Louisa County, Iowa",0.0101867572156197
"19117","Lucas County, Iowa",NA
"19119","Lyon County, Iowa",NA
"19121","Madison County, Iowa",0.017358599739621
"19123","Mahaska County, Iowa",0.0231404958677686
"19125","Marion County, Iowa",0.0166986427911604
"19127","Marshall County, Iowa",0.0158256195879367
"19129","Mills County, Iowa",0.00687397708674304
"19131","Mitchell County, Iowa",0.00330101093459872
"19133","Monona County, Iowa",0.00548822318774297
"19135","Monroe County, Iowa",NA
"19137","Montgomery County, Iowa",0.00958657878969443
"19139","Muscatine County, Iowa",0.01796798431885
"19141","O'Brien County, Iowa",0.0142550582464746
"19143","Osceola County, Iowa",0.00555941626129256
"19145","Page County, Iowa",0.0168981812974366
"19147","Palo Alto County, Iowa",0.0148361381753764
"19149","Plymouth County, Iowa",0.00684045110001849
"19151","Pocahontas County, Iowa",NA
"19153","Polk County, Iowa",0.0332327865108667
"19155","Pottawattamie County, Iowa",0.0289822342667871
"19157","Poweshiek County, Iowa",0.0188636874017516
"19159","Ringgold County, Iowa",NA
"19161","Sac County, Iowa",0.00488472059398202
"19163","Scott County, Iowa",0.0260508415733371
"19165","Shelby County, Iowa",0.00498063087991146
"19167","Sioux County, Iowa",0.0106153846153846
"19169","Story County, Iowa",0.0132975508329102
"19171","Tama County, Iowa",0.00633663366336634
"19173","Taylor County, Iowa",0.00554592720970537
"19175","Union County, Iowa",0.0285269709543568
"19177","Van Buren County, Iowa",NA
"19179","Wapello County, Iowa",0.00711834244311682
"19181","Warren County, Iowa",0.0218152179124515
"19183","Washington County, Iowa",0.00856575786064974
"19185","Wayne County, Iowa",NA
"19187","Webster County, Iowa",0.0161775993387259
"19189","Winnebago County, Iowa",0.0126058696080362
"19191","Winneshiek County, Iowa",0.00246747420367878
"19193","Woodbury County, Iowa",0.0222945598463736
"19195","Worth County, Iowa",0.00804597701149425
"19197","Wright County, Iowa",0.00766773162939297
